,,mean,median,variance,ADF_stat,ADF_pval
admission_rate,Raw,0.6283233903380727,0.648735772,0.03372041772540978,-1.5557449032999795,0.5057773008595555
admission_rate,Log,-0.5201373578308347,-0.43272979202843337,0.1320929052160443,-1.426692468542429,0.5694146459247672
admission_rate,Log-Diff,3.10518151944693e-05,,0.03439971736797369,-0.8311054952097622,0.8098139018100468
admission_rate,Diff,2.431558237850615e-05,,0.009014975022831183,-2.037897735913784,0.27020734505056665
enrollement_rate,Raw,0.359768841085308,0.350611954,0.01571992751501239,-7.656644587875005,1.731939168097205e-11
enrollement_rate,Log,-1.0835754018324117,-1.0480752121610837,0.12746725127787423,-3.314700409885529,0.014234017985308819
enrollement_rate,Log-Diff,8.497762674658474e-05,,0.03586577877992379,-36.479735796833225,0.0
enrollement_rate,Diff,3.7453450809956336e-05,,0.00609676505789264,-1.1527480089996598,0.6935851597051899
number_applied,Raw,16315.595971563982,12221.0,158627797.10650828,-1.1199326777720173,0.7070578832613453
number_applied,Log,9.436595514828916,9.410910791267995,0.5371703047452815,-2.7383594777512847,0.06763234932663251
number_applied,Log-Diff,-0.0006536312975657369,,0.10000053789442342,-49.419087400704,0.0
number_applied,Diff,-6.666139865665745,,32630728.77395819,-1.4742300203334278,0.5462186931847739
number_admitted,Raw,9013.492496050552,7273.0,32369077.62830072,-0.26040024453376137,0.9309286032833068
number_admitted,Log,8.916458157006186,8.89192405508279,0.38706258629761925,-0.54363612205206,0.8832162765485856
number_admitted,Log-Diff,-0.0006225794826063347,,0.08307032172305871,-36.443798700516965,0.0
number_admitted,Diff,-4.920584749111024,,6913706.94153992,-26.674619685282767,0.0
number_enrolled_total,Raw,2935.4139020537123,2426.5,2906179.874498676,0.40089213440500454,0.9815282735430894
number_enrolled_total,Log,7.8328827551768505,7.7942051476152985,0.2971242192582061,-1.4692771232533879,0.5486510914999098
number_enrolled_total,Log-Diff,-0.0005376018556441451,,0.048096692122862154,-2.101859965320959,0.24376735813855582
number_enrolled_total,Diff,-1.8222046621888581,,481943.4966385215,-3.034104233245861,0.03182992098010748
rev_tuition_fees_gross,Raw,246363146.57780412,161471304.0,7.16083453805306e+16,3.043217783468339,1.0
rev_tuition_fees_gross,Log,18.86902741187576,18.899837973274344,0.9294471610638626,-2.4910346989788503,0.11767094599709654
rev_tuition_fees_gross,Log-Diff,-0.0005230743253150692,,0.17437293711094926,0.8546749920476024,0.9924693765615871
rev_tuition_fees_gross,Diff,-62033.95021730541,,1.3761090905159832e+16,-3.102968821065005,0.02633426113816693
rev_tuition_fees_net,Raw,189770460.94470775,124079172.0,4.481982486911141e+16,2.0103748806363724,0.9986862815075268
rev_tuition_fees_net,Log,18.602378492733507,18.63642944098126,0.9284265265747866,-2.7818942704881287,0.06090694757649638
rev_tuition_fees_net,Log-Diff,-0.000497289679584984,,0.17196521045344068,-31.67000927082726,0.0
rev_tuition_fees_net,Diff,-47853.62307388384,,8124769488491022.0,-1.1234942711340319,0.7056123105334302
rev_total_current,Raw,789379578.7488152,370308320.0,1.1657659098160102e+18,22.212394719778562,1.0
rev_total_current,Log,19.883374350365678,19.729846451503242,1.0685870093514405,-10.72492903161559,3.0827797957621454e-19
rev_total_current,Log-Diff,-0.0005885740217658841,,0.16988651498876559,0.03604660803799772,0.9614135166922387
rev_total_current,Diff,-231934.82418016595,,2.3209918025262426e+17,-1.6926368019284488,0.43491015543512895
rev_fed_approps_grants,Raw,103931235.9135071,35037470.0,2.3341998927441904e+16,-2.428880359915075,0.13375047989615674
rev_fed_approps_grants,Log,17.523156130304997,17.371920033830783,2.013406931733427,-1.3813523686342777,0.5911826618035753
rev_fed_approps_grants,Log-Diff,-0.0007939015193609857,,0.28231058075212084,-12.12628988500077,1.7775746510288772e-22
rev_fed_approps_grants,Diff,-37351.14934808376,,3070374746186008.0,-15.865689226019558,9.103520215631763e-29
rev_state_local_approps_grants,Raw,163396818.471564,89863028.0,3.9554775484723336e+16,1.3731785739970164,0.9969888241800541
rev_state_local_approps_grants,Log,18.12997493310398,18.313797155750866,2.447151908354387,0.8327177869826957,0.992146352636636
rev_state_local_approps_grants,Log-Diff,-0.0008620932783809109,,0.505450923223677,-3.4995096992154653,0.00799969495621942
rev_state_local_approps_grants,Diff,-97312.84077439747,,5234724890881126.0,-4.487358463591431,0.00020724513733512913
rev_other,Raw,43074747.31319115,13654195.5,1.2529809032362894e+16,-0.7273247657118765,0.8395442960455142
rev_other,Log,16.334055025026867,,2.787070567910813,-2.3124018936569337,0.16799930634166127
rev_other,Log-Diff,-0.0004795813896521798,,1.0280775719273152,-3.9409079035046357,0.0017535857117788392
rev_other,Diff,-9248.374950612406,,7012099907856673.0,-1.1020278165291637,0.7142625582191746
exp_total_current,Raw,732717651.8262243,346943712.0,9.776634685745e+17,1.0748375406978863,0.9949960452105889
exp_total_current,Log,19.822760767746086,19.6646731110193,1.0430482368773542,-0.49709301909905584,0.8925825271406633
exp_total_current,Log-Diff,-0.0005892534632170544,,0.1445187137624581,-4.6224418557195275,0.00011741034326222332
exp_total_current,Diff,-221687.8261556697,,1.637474568144564e+17,-3.8727940001678642,0.0022444460366109076
exp_instruc_total,Raw,226598125.7969984,137435344.0,7.271483954077827e+16,-0.00874979264455216,0.9578024749352306
exp_instruc_total,Log,18.800640551052027,18.738664028858018,0.7951013941153283,-1.889883427572634,0.3368351296543426
exp_instruc_total,Log-Diff,-0.0006457906289279898,,0.11479641250186523,-1.6061747145789633,0.4804910409169837
exp_instruc_total,Diff,-89432.80916633742,,1.1470244559175278e+16,-1.8536758032613831,0.3541571769441638
exp_acad_supp_total,Raw,60319149.704976305,36145780.0,5489099931768097.0,2.3172384905784025,0.9989658746351333
exp_acad_supp_total,Log,17.425818486227964,17.403070704936518,0.9309336844347172,-43.41769403228049,0.0
exp_acad_supp_total,Log-Diff,-0.0007054779965367629,,0.16366698390285983,-2.1925611311855917,0.20895640705029056
exp_acad_supp_total,Diff,-29699.464638482812,,1173819444923008.5,-1.9239261742137075,0.32089053628412345
exp_student_serv_total,Raw,35264502.31872038,25678389.0,1030030382445632.1,4.117425209650911,1.0
exp_student_serv_total,Log,17.06074746502071,17.061160301058592,0.6377193817653171,-1.813209214350855,0.3739236854141984
exp_student_serv_total,Log-Diff,-0.00011408158025616855,,0.11372538962102431,-1.2390700762204894,0.6565670984479033
exp_student_serv_total,Diff,-3191.3401817463455,,203175054955061.9,-38.82138159926349,0.0
exp_res_pub_serv_total,Raw,137837068.2243918,22294500.0,5.516380435395124e+16,-1.5906988702665954,0.48826409197229476
exp_res_pub_serv_total,Log,17.14908701069683,16.91984625346211,3.9291544830356324,-3.766919827932639,0.0032644926467995604
exp_res_pub_serv_total,Log-Diff,-0.0007867042155856685,,0.43647095637313993,-26.789508691380775,0.0
